code_commune;annee;type_local;nombre_pieces_principales;prix_m2_median;revenu_median;tx_logement_sociaux;no2;o3;pm10;qual_no2;qual_o3;qual_pm10;air_quality_global
75101;2020;Appartement;1.0;13421.052631578948;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2020;Appartement;2.0;15308.139534883721;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2020;Appartement;3.0;14611.381578947368;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2020;Appartement;4.0;14102.562962962964;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2020;Appartement;5.0;26153.846153846156;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2020;Appartement;6.0;19004.014598540147;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2020;Appartement;7.0;16405.405405405407;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2021;Appartement;0.0;483333.3333333333;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2021;Appartement;1.0;14009.342105263158;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2021;Appartement;2.0;14296.527777777777;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2021;Appartement;3.0;13326.289592760182;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2021;Appartement;4.0;14729.72972972973;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2021;Appartement;5.0;13368.32700469064;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2021;Appartement;6.0;17703.666581762605;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2021;Appartement;7.0;22160.20725388601;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2022;Appartement;0.0;1879518.0;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2022;Appartement;1.0;13414.285714285714;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2022;Appartement;2.0;14023.076923076924;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2022;Appartement;3.0;14336.283185840708;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2022;Appartement;4.0;16156.875;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2022;Appartement;5.0;12800.0;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2022;Appartement;6.0;16374.269005847951;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2022;Appartement;7.0;20165.95380667237;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2023;Appartement;0.0;135000.0;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2023;Appartement;1.0;12600.0;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2023;Appartement;2.0;12914.420178571429;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2023;Appartement;3.0;13517.241379310344;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2023;Appartement;4.0;13602.941176470587;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2023;Appartement;5.0;15421.228866740494;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2023;Appartement;6.0;14049.666666666668;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2023;Appartement;7.0;6578.9473684210525;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2024;Appartement;0.0;118769.0;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2024;Appartement;1.0;12272.071428571428;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2024;Appartement;2.0;12833.333333333334;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2024;Appartement;3.0;13727.519509476031;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2024;Appartement;4.0;12630.911169956667;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2024;Appartement;5.0;14065.942028985508;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2024;Appartement;6.0;9824.561403508773;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2024;Appartement;7.0;4000.840490797546;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2025;Appartement;1.0;11934.731934731935;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2025;Appartement;2.0;12440.47619047619;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2025;Appartement;3.0;11500.0;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2025;Appartement;4.0;12820.51724137931;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2025;Appartement;5.0;15844.155844155845;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2025;Appartement;6.0;19637.43155882353;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75101;2025;Appartement;7.0;17049.019607843136;40750.0;;16;25;7;Bon;Bon;Bon;Bon
75102;2020;Appartement;1.0;12594.732441471573;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2020;Appartement;2.0;12383.333333333334;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2020;Appartement;3.0;13001.089324618737;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2020;Appartement;4.0;12598.425196850394;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2020;Appartement;5.0;12434.177215189871;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2020;Appartement;6.0;11254.301075268815;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2021;Appartement;0.0;52500.0;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2021;Appartement;1.0;12383.142857142859;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2021;Appartement;2.0;12212.962962962964;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2021;Appartement;3.0;12902.777777777776;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2021;Appartement;4.0;11834.8623853211;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2021;Appartement;5.0;11818.94580602261;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2021;Appartement;6.0;13216.216216216217;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2021;Appartement;7.0;11290.823529411764;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2022;Appartement;1.0;12223.51724137931;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2022;Appartement;2.0;12177.67199017199;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2022;Appartement;3.0;11956.823568136933;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2022;Appartement;4.0;12792.34693877551;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2022;Appartement;5.0;11476.897195707596;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2022;Appartement;6.0;297.2972972972973;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2022;Appartement;7.0;110.94890510948905;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2023;Appartement;0.0;8250.0;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2023;Appartement;1.0;10891.701388888887;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2023;Appartement;2.0;12425.979591836734;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2023;Appartement;3.0;12459.016393442624;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2023;Appartement;4.0;13523.333333333334;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2023;Appartement;5.0;12199.764521193094;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2023;Appartement;6.0;11649.357142857143;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2023;Appartement;7.0;10944.444444444443;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2024;Appartement;0.0;128440.0;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2024;Appartement;1.0;11771.241830065359;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2024;Appartement;2.0;11442.378378378378;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2024;Appartement;3.0;11569.3006993007;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2024;Appartement;4.0;13163.265306122448;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2024;Appartement;5.0;13227.722772277228;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2024;Appartement;7.0;23636.21693121693;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2025;Appartement;1.0;11833.333333333334;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2025;Appartement;2.0;12500.0;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2025;Appartement;3.0;12343.181818181818;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2025;Appartement;4.0;12679.116877204962;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75102;2025;Appartement;5.0;11941.747572815531;36635.0;;17;26;9;Bon;Bon;Bon;Bon
75103;2020;Appartement;1.0;13137.93103448276;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2020;Appartement;2.0;13175.625;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2020;Appartement;3.0;13482.315599422243;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2020;Appartement;4.0;13416.666666666668;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2020;Appartement;5.0;13117.397826086957;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2020;Appartement;6.0;18142.4;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2021;Appartement;0.0;80000.0;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2021;Appartement;1.0;12639.615384615385;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2021;Appartement;2.0;12857.142857142857;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2021;Appartement;3.0;13129.247311827956;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2021;Appartement;4.0;13157.371794871795;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2021;Appartement;5.0;12548.076923076924;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2021;Appartement;6.0;15500.0;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2021;Maison;5.0;19500.0;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2021;Maison;6.0;14756.043165467629;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2022;Appartement;0.0;21111.11111111111;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2022;Appartement;1.0;12750.0;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2022;Appartement;2.0;12702.916666666666;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2022;Appartement;3.0;12702.702702702703;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2022;Appartement;4.0;12611.111111111111;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2022;Appartement;5.0;14072.429906542056;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2022;Appartement;6.0;12937.016081000596;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2022;Appartement;8.0;16420.058139534885;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2023;Appartement;1.0;12027.027027027028;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2023;Appartement;2.0;12522.727272727272;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2023;Appartement;3.0;13000.0;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2023;Appartement;4.0;12799.5;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2023;Appartement;5.0;12463.541666666666;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2023;Appartement;6.0;16852.24358974359;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2023;Appartement;7.0;15094.444444444443;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2024;Appartement;1.0;11833.333333333334;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2024;Appartement;2.0;12449.720044792834;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2024;Appartement;3.0;12985.25974025974;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2024;Appartement;4.0;13015.873015873016;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2024;Appartement;5.0;14276.908396946565;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2024;Appartement;6.0;10309.278350515464;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2024;Appartement;7.0;16548.333333333332;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2025;Appartement;0.0;15011.25;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2025;Appartement;1.0;12029.411764705881;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2025;Appartement;2.0;11636.904761904761;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2025;Appartement;3.0;12533.857808857809;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2025;Appartement;4.0;12335.882352941177;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2025;Appartement;5.0;11916.426134872738;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2025;Appartement;6.0;13491.176470588234;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75103;2025;Appartement;7.0;11936.898395721924;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2020;Appartement;0.0;25704.0;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2020;Appartement;1.0;14761.90476190476;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2020;Appartement;2.0;14444.444444444443;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2020;Appartement;3.0;13737.349397590362;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2020;Appartement;4.0;14216.21212121212;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2020;Appartement;5.0;12315.78947368421;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2020;Appartement;6.0;4194.623655913978;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2020;Appartement;7.0;3671.7362285714285;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2020;Appartement;8.0;98728.81355932204;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2021;Appartement;0.0;14014.615384615385;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2021;Appartement;1.0;13819.25925925926;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2021;Appartement;2.0;13339.622641509432;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2021;Appartement;3.0;13271.491228070176;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2021;Appartement;4.0;12877.397831526272;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2021;Appartement;5.0;15035.15;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2021;Appartement;6.0;15081.35876840696;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2021;Appartement;7.0;14000.0;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2021;Appartement;8.0;19219.33333333333;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2022;Appartement;1.0;14000.0;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2022;Appartement;2.0;13115.958333333332;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2022;Appartement;3.0;13591.666666666666;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2022;Appartement;4.0;14364.722222222223;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2022;Appartement;5.0;12952.380952380952;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2022;Appartement;6.0;14124.127630326742;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2022;Appartement;7.0;15868.115183246073;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2022;Maison;4.0;23741.007194244605;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2023;Appartement;0.0;11266.666666666666;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2023;Appartement;1.0;13986.988304093567;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2023;Appartement;2.0;13245.61403508772;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2023;Appartement;3.0;13730.670103092783;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2023;Appartement;4.0;13545.548654244307;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2023;Appartement;5.0;14533.333333333334;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2023;Appartement;6.0;21521.254816955683;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2023;Appartement;7.0;22705.84348132488;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2024;Appartement;0.0;6904.761904761905;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2024;Appartement;1.0;13125.0;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2024;Appartement;2.0;13100.178890876565;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2024;Appartement;3.0;13202.788956639566;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2024;Appartement;4.0;13552.966742252458;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2024;Appartement;5.0;19190.90909090909;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2024;Appartement;6.0;13058.823529411764;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2024;Appartement;7.0;7667.410714285715;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2025;Appartement;0.0;12500.0;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2025;Appartement;1.0;12403.508771929824;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2025;Appartement;2.0;12791.82894736842;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2025;Appartement;3.0;12436.20404040404;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2025;Appartement;4.0;13708.274336283186;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2025;Appartement;5.0;14275.36231884058;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75104;2025;Appartement;6.0;15713.546768336964;35540.0;;17;25;9;Bon;Bon;Bon;Bon
75105;2020;Appartement;1.0;13478.260869565218;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2020;Appartement;2.0;12514.285714285714;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2020;Appartement;3.0;12667.5;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2020;Appartement;4.0;13888.888888888889;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2020;Appartement;5.0;13650.052083333334;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2020;Appartement;6.0;15359.770263293753;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2021;Appartement;0.0;13776.265714285715;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2021;Appartement;1.0;12812.5;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2021;Appartement;2.0;12720.0;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2021;Appartement;3.0;13379.629629629628;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2021;Appartement;4.0;13720.454545454544;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2021;Appartement;5.0;14825.757575757576;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2021;Appartement;6.0;12615.384615384615;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2021;Appartement;7.0;12970.06329113924;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2021;Maison;2.0;26342.85714285714;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2021;Maison;4.0;12416.666666666666;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2021;Maison;7.0;17782.4;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2022;Appartement;0.0;27857.14285714286;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2022;Appartement;1.0;13062.083333333332;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2022;Appartement;2.0;12823.529411764706;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2022;Appartement;3.0;13619.047619047618;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2022;Appartement;4.0;13302.272727272728;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2022;Appartement;5.0;14190.47619047619;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2022;Appartement;6.0;14720.812182741116;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2022;Appartement;7.0;14917.223962171456;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2022;Maison;2.0;137.61467889908258;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2022;Maison;7.0;24912.08791208791;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2023;Appartement;0.0;13008.181818181818;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2023;Appartement;1.0;13055.555555555557;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2023;Appartement;2.0;11923.650890143294;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2023;Appartement;3.0;12562.398018648018;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2023;Appartement;4.0;13277.922077922078;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2023;Appartement;5.0;14040.057627118644;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2023;Appartement;6.0;15462.285714285714;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2023;Appartement;7.0;18207.35668789809;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2023;Appartement;8.0;18478.260869565216;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2023;Maison;6.0;22837.83783783784;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2024;Appartement;0.0;22535.245901639344;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2024;Appartement;1.0;11777.777777777776;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2024;Appartement;2.0;11835.029904306222;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2024;Appartement;3.0;12360.0;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2024;Appartement;4.0;12820.967741935485;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2024;Appartement;5.0;13843.770563720114;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2024;Appartement;6.0;13048.308375350138;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2024;Appartement;7.0;13020.83515204423;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2024;Maison;6.0;16763.556561085974;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2025;Appartement;0.0;337992.4242424242;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2025;Appartement;1.0;11519.23076923077;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2025;Appartement;2.0;12666.666666666666;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2025;Appartement;3.0;11459.26243567753;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2025;Appartement;4.0;11750.263767370048;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2025;Appartement;5.0;12465.701357466063;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2025;Appartement;6.0;11538.46153846154;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2025;Appartement;8.0;9868.421052631578;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2025;Maison;4.0;17187.5;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75105;2025;Maison;7.0;28777.777777777777;38150.0;;16;26;9;Bon;Bon;Bon;Bon
75106;2020;Appartement;0.0;28571.42857142857;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2020;Appartement;1.0;16111.111111111111;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2020;Appartement;2.0;16818.18181818182;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2020;Appartement;3.0;15904.175050301812;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2020;Appartement;4.0;16868.75;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2020;Appartement;5.0;15413.533834586466;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2020;Appartement;6.0;18362.678787878787;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2020;Appartement;7.0;4825.520833333333;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2020;Maison;3.0;17500.0;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2020;Maison;6.0;26011.56069364162;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2021;Appartement;1.0;16172.235576923078;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2021;Appartement;2.0;15786.282555282556;46350.0;;16;26;7;Bon;Bon;Bon;Bon
