code_commune;annee;type_local;nombre_pieces_principales;prix_m2_median;revenu_median;tx_logement_sociaux;no2;o3;pm10;qual_no2;qual_o3;qual_pm10;air_quality_global
75106;2021;Appartement;3.0;15000.0;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2021;Appartement;4.0;15716.164095371669;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2021;Appartement;5.0;15747.635986733003;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2021;Appartement;6.0;15602.836879432623;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2021;Appartement;7.0;13588.792670682731;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2021;Appartement;8.0;15921.771322220424;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2021;Maison;6.0;29586.77685950413;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2021;Maison;8.0;44666.66666666666;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2022;Appartement;0.0;11666.666666666666;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2022;Appartement;1.0;15450.980392156862;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2022;Appartement;2.0;15150.64935064935;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2022;Appartement;3.0;16070.87912087912;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2022;Appartement;4.0;17372.70021645022;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2022;Appartement;5.0;16447.052884008583;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2022;Appartement;6.0;16124.161073825504;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2022;Appartement;7.0;17041.666666666668;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2022;Appartement;8.0;136.26050420168067;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2022;Maison;3.0;23802.95566502463;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2022;Maison;7.0;17234.848484848484;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2023;Appartement;0.0;14707.916666666668;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2023;Appartement;1.0;15000.0;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2023;Appartement;2.0;15136.447368421052;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2023;Appartement;3.0;15924.477351916375;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2023;Appartement;4.0;16315.78947368421;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2023;Appartement;5.0;17829.457364341084;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2023;Appartement;6.0;17859.112745098042;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2023;Appartement;7.0;19755.475708502025;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2023;Appartement;8.0;21709.429824561405;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2023;Maison;3.0;19539.473684210527;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2023;Maison;7.0;30512.82051282051;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2024;Appartement;0.0;4346.607142857143;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2024;Appartement;1.0;14317.857142857143;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2024;Appartement;2.0;14285.714285714286;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2024;Appartement;3.0;16225.090579710144;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2024;Appartement;4.0;16398.225352112677;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2024;Appartement;5.0;17087.91208791209;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2024;Appartement;6.0;15848.429391304348;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2024;Appartement;7.0;19253.161736029862;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2024;Appartement;8.0;15771.929824561405;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2024;Maison;6.0;42580.645161290326;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2025;Appartement;1.0;14946.42857142857;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2025;Appartement;2.0;14115.384615384615;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2025;Appartement;3.0;14957.25925925926;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2025;Appartement;4.0;16705.555555555555;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2025;Appartement;5.0;18158.01526717557;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2025;Appartement;6.0;20555.103550295862;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75106;2025;Appartement;7.0;20000.0;46350.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2020;Appartement;0.0;44444.444444444445;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2020;Appartement;1.0;14583.333333333334;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2020;Appartement;2.0;13875.0;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2020;Appartement;3.0;15675.0;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2020;Appartement;4.0;15573.779708663431;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2020;Appartement;5.0;16771.822704658523;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2020;Appartement;6.0;15472.240294946867;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2020;Appartement;7.0;12956.659644670051;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2021;Appartement;0.0;5333333.333333333;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2021;Appartement;1.0;14194.594594594595;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2021;Appartement;2.0;14222.1;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2021;Appartement;3.0;15053.796296296296;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2021;Appartement;4.0;15763.543103448275;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2021;Appartement;5.0;16203.887323943662;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2021;Appartement;6.0;15524.096385542169;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2021;Appartement;7.0;14230.76923076923;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2021;Appartement;8.0;17519.213675213676;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2021;Maison;2.0;16491.043785935428;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2022;Appartement;1.0;14486.363636363636;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2022;Appartement;2.0;14410.42780748663;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2022;Appartement;3.0;15325.247524752474;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2022;Appartement;4.0;16562.2863393956;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2022;Appartement;5.0;16385.017421602788;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2022;Appartement;6.0;16862.05128205128;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2022;Appartement;7.0;19504.041364554854;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2022;Maison;3.0;4051.7241379310335;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2022;Maison;4.0;54987.01298701299;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2022;Maison;5.0;38519.92834751456;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2023;Appartement;0.0;18571.42857142857;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2023;Appartement;1.0;14055.555555555557;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2023;Appartement;2.0;13722.222222222224;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2023;Appartement;3.0;15360.0;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2023;Appartement;4.0;16270.3125;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2023;Appartement;5.0;16250.0;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2023;Appartement;6.0;15057.335680751174;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2023;Appartement;7.0;18378.37837837838;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2023;Appartement;8.0;23964.2;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2024;Appartement;1.0;13594.444444444443;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2024;Appartement;2.0;13534.756928668787;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2024;Appartement;3.0;14914.0625;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2024;Appartement;4.0;16535.43307086614;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2024;Appartement;5.0;16031.694011484824;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2024;Appartement;6.0;17119.147034252295;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2024;Appartement;7.0;19364.16184971098;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2024;Maison;1.0;12905.238095238095;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2024;Maison;3.0;305960.17771926936;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2025;Appartement;1.0;15245.535714285714;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2025;Appartement;2.0;15357.142857142857;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2025;Appartement;3.0;14850.0;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2025;Appartement;4.0;16726.923076923078;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2025;Appartement;5.0;22907.857142857145;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2025;Appartement;6.0;19247.78761061947;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2025;Appartement;7.0;20931.619623655915;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2025;Appartement;8.0;26350.0;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2025;Maison;2.0;29245.283018867925;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75107;2025;Maison;7.0;16592.9203539823;51255.0;;16;26;7;Bon;Bon;Bon;Bon
75108;2020;Appartement;0.0;13500.0;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2020;Appartement;1.0;14913.793103448275;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2020;Appartement;2.0;13108.108108108108;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2020;Appartement;3.0;14666.666666666666;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2020;Appartement;4.0;13280.467160037002;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2020;Appartement;5.0;12856.102084069233;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2020;Appartement;6.0;13734.177215189871;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2020;Appartement;7.0;12735.25;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2020;Maison;7.0;12500.0;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2021;Appartement;0.0;67075.0;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2021;Appartement;1.0;13684.249084249084;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2021;Appartement;2.0;12888.888888888889;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2021;Appartement;3.0;12831.666666666668;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2021;Appartement;4.0;13059.770114942528;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2021;Appartement;5.0;13356.25;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2021;Appartement;6.0;12311.436170212766;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2021;Appartement;7.0;11773.026315789471;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2021;Maison;6.0;16666.666666666668;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2022;Appartement;0.0;3642857.142857143;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2022;Appartement;1.0;14508.333333333332;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2022;Appartement;2.0;13351.41065830721;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2022;Appartement;3.0;13157.894736842103;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2022;Appartement;4.0;13126.931818181818;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2022;Appartement;5.0;13529.016853932584;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2022;Appartement;6.0;13044.846153846154;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2022;Appartement;7.0;13517.64705882353;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2022;Appartement;8.0;319444.44444444444;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2023;Appartement;0.0;10000.0;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2023;Appartement;1.0;13617.391304347826;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2023;Appartement;2.0;13272.727272727272;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2023;Appartement;3.0;12891.666666666666;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2023;Appartement;4.0;13181.818181818182;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2023;Appartement;5.0;13655.172413793103;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2023;Appartement;6.0;13430.225988700566;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2023;Appartement;7.0;11478.100233100235;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2023;Appartement;8.0;131463.93528574638;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2023;Maison;4.0;20315.83333333333;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2024;Appartement;1.0;12834.90579710145;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2024;Appartement;2.0;12937.5;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2024;Appartement;3.0;12500.0;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2024;Appartement;4.0;13446.601941747573;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2024;Appartement;5.0;13529.411764705885;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2024;Appartement;6.0;12337.570621468927;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2024;Appartement;7.0;11188.811188811187;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2025;Appartement;1.0;14000.0;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2025;Appartement;2.0;13098.0783045977;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2025;Appartement;3.0;12562.5;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2025;Appartement;4.0;13342.968221771469;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2025;Appartement;5.0;13545.454545454546;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2025;Appartement;6.0;11249.645390070922;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2025;Appartement;7.0;13488.194444444443;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75108;2025;Maison;5.0;16935.483870967742;51940.0;;16;26;9;Bon;Bon;Bon;Bon
75109;2020;Appartement;1.0;12819.736842105263;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2020;Appartement;2.0;12825.877192982456;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2020;Appartement;3.0;12884.615384615385;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2020;Appartement;4.0;12385.321100917432;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2020;Appartement;5.0;12606.245173745174;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2020;Appartement;6.0;15763.070700636943;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2020;Appartement;7.0;12523.582089552237;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2020;Appartement;8.0;2217.391304347826;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2021;Appartement;0.0;406250.0;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2021;Appartement;1.0;11545.454545454546;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2021;Appartement;2.0;12006.138888888887;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2021;Appartement;3.0;12209.302325581397;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2021;Appartement;4.0;11911.764705882351;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2021;Appartement;5.0;12231.521739130434;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2021;Appartement;6.0;12649.032767469405;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2021;Appartement;7.0;4870.12987012987;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2021;Appartement;8.0;13824.787878787878;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2021;Maison;2.0;155147.0588235294;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2021;Maison;4.0;23126.666666666668;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2022;Appartement;0.0;17142.85714285714;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2022;Appartement;1.0;11642.247272727273;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2022;Appartement;2.0;11869.09090909091;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2022;Appartement;3.0;11926.075268817203;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2022;Appartement;4.0;12631.578947368422;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2022;Appartement;5.0;12133.333333333334;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2022;Appartement;6.0;12211.530612244898;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2022;Appartement;7.0;11365.868263473054;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2022;Appartement;8.0;8900.0;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2022;Maison;4.0;17117.272727272728;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2023;Appartement;0.0;45733.333333333336;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2023;Appartement;1.0;11000.0;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2023;Appartement;2.0;11324.561403508771;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2023;Appartement;3.0;11381.766666666666;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2023;Appartement;4.0;12067.727272727272;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2023;Appartement;5.0;12387.755102040815;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2023;Appartement;6.0;11345.02923976608;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2023;Appartement;7.0;11006.613756613757;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2023;Appartement;8.0;11719.542857142857;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2024;Appartement;0.0;31350.0;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2024;Appartement;1.0;10687.062937062936;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2024;Appartement;2.0;10661.111111111111;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2024;Appartement;3.0;11037.735849056604;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2024;Appartement;4.0;11155.578381795196;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2024;Appartement;5.0;10650.714285714286;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2024;Appartement;6.0;10551.911157024795;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2024;Appartement;7.0;11540.123456790123;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2024;Maison;2.0;15529.411764705885;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2025;Appartement;0.0;4990.740740740741;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2025;Appartement;1.0;11000.0;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2025;Appartement;2.0;11541.666666666666;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2025;Appartement;3.0;11040.0;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2025;Appartement;4.0;12364.70588235294;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2025;Appartement;5.0;12200.0;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2025;Appartement;6.0;12800.343053173241;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75109;2025;Appartement;7.0;582286.9565217391;39930.0;;16;26;7;Bon;Bon;Bon;Bon
75110;2020;Appartement;0.0;50901.51515151515;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2020;Appartement;1.0;11538.46153846154;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2020;Appartement;2.0;11450.320512820512;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2020;Appartement;3.0;11257.894736842103;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2020;Appartement;4.0;10831.25;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2020;Appartement;5.0;10284.089285714286;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2020;Appartement;6.0;9366.013071895424;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2020;Appartement;7.0;8400.0;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2021;Appartement;0.0;14583.333333333334;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2021;Appartement;1.0;11011.904761904763;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2021;Appartement;2.0;10636.818181818182;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2021;Appartement;3.0;10625.0;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2021;Appartement;4.0;10523.209718670078;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2021;Appartement;5.0;10442.330570291777;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2021;Appartement;6.0;9267.51592356688;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2021;Appartement;7.0;9193.548387096776;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2022;Appartement;0.0;39871.875;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2022;Appartement;1.0;11005.833333333334;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2022;Appartement;2.0;10697.67441860465;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2022;Appartement;3.0;10687.254901960785;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2022;Appartement;4.0;10427.87356321839;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2022;Appartement;5.0;10530.430622009568;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2022;Appartement;6.0;10815.625;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2022;Appartement;7.0;13366.875;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2023;Appartement;0.0;7222.222222222223;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2023;Appartement;1.0;10043.478260869566;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2023;Appartement;2.0;10000.0;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2023;Appartement;3.0;10170.0;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2023;Appartement;4.0;9619.565217391304;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2023;Appartement;5.0;9572.649572649572;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2023;Appartement;6.0;8724.897205172518;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2023;Appartement;7.0;6863.636363636364;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2023;Appartement;8.0;8947.368421052632;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2024;Appartement;0.0;9848.888888888889;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2024;Appartement;1.0;9355.172413793103;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2024;Appartement;2.0;9179.232594936708;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2024;Appartement;3.0;9396.551724137931;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2024;Appartement;4.0;9410.714285714286;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2024;Appartement;5.0;9052.631578947368;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2024;Appartement;6.0;9122.395833333334;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2024;Appartement;7.0;3962.121897710133;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2025;Appartement;1.0;9296.153846153846;30150.0;;17;26;9;Bon;Bon;Bon;Bon
