code_commune;annee;type_local;nombre_pieces_principales;prix_m2_median;revenu_median;tx_logement_sociaux;no2;o3;pm10;qual_no2;qual_o3;qual_pm10;air_quality_global
75110;2025;Appartement;2.0;9592.307692307691;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2025;Appartement;3.0;9393.382352941175;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2025;Appartement;4.0;9918.032786885247;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2025;Appartement;5.0;9077.777777777776;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75110;2025;Appartement;6.0;10072.992700729928;30150.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2020;Appartement;0.0;23003.26797385621;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2020;Appartement;1.0;11428.57142857143;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2020;Appartement;2.0;11250.0;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2020;Appartement;3.0;11095.238095238095;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2020;Appartement;4.0;11641.481481481482;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2020;Appartement;5.0;11138.61386138614;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2020;Appartement;6.0;12665.861436309628;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2020;Maison;2.0;1440000.0;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2020;Maison;4.0;14937.5;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2020;Maison;5.0;13192.792792792792;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2020;Maison;7.0;12187.05035971223;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2021;Appartement;0.0;10000.0;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2021;Appartement;1.0;11250.0;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2021;Appartement;2.0;11279.06976744186;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2021;Appartement;3.0;11178.399228543876;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2021;Appartement;4.0;11362.222222222223;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2021;Appartement;5.0;10980.76923076923;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2021;Appartement;6.0;10039.65392934391;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2021;Maison;6.0;30000.0;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2022;Appartement;0.0;11259.25925925926;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2022;Appartement;1.0;11100.0;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2022;Appartement;2.0;11200.0;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2022;Appartement;3.0;11056.338028169012;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2022;Appartement;4.0;11400.0;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2022;Appartement;5.0;10752.334217506632;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2022;Appartement;6.0;10385.89588377724;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2022;Appartement;8.0;483181.21693121694;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2022;Maison;3.0;16806.245614035088;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2022;Maison;4.0;21839.080459770117;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2023;Appartement;0.0;11598.809523809523;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2023;Appartement;1.0;10166.666666666666;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2023;Appartement;2.0;10500.0;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2023;Appartement;3.0;10634.920634920634;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2023;Appartement;4.0;10132.530120481928;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2023;Appartement;5.0;10585.45566712049;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2023;Appartement;6.0;10569.105691056911;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2023;Maison;6.0;46000.0;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2023;Maison;7.0;13776.978417266188;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2024;Appartement;0.0;11450.0;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2024;Appartement;1.0;10087.121212121212;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2024;Appartement;2.0;10028.445512820512;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2024;Appartement;3.0;10183.235294117649;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2024;Appartement;4.0;10783.377425044091;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2024;Appartement;5.0;10476.923076923076;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2024;Appartement;6.0;9468.299077181207;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2024;Appartement;7.0;6095.192130906416;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2024;Maison;3.0;20000.0;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2025;Appartement;0.0;23375.0;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2025;Appartement;1.0;9701.851851851852;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2025;Appartement;2.0;9918.361702127659;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2025;Appartement;3.0;10101.27357891394;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2025;Appartement;4.0;10216.63577386469;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2025;Appartement;5.0;9777.777777777776;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2025;Appartement;6.0;10185.754985754986;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75111;2025;Appartement;7.0;5197.2789115646265;31300.0;;17;26;9;Bon;Bon;Bon;Bon
75112;2020;Appartement;0.0;19850.0;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2020;Appartement;1.0;10589.285714285714;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2020;Appartement;2.0;10652.573443008225;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2020;Appartement;3.0;10432.867494824017;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2020;Appartement;4.0;10099.2951907131;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2020;Appartement;5.0;10960.7476635514;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2020;Appartement;6.0;9775.0;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2020;Maison;2.0;9323.8;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2020;Maison;3.0;18338.95833333333;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2020;Maison;4.0;16158.536585365851;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2020;Maison;5.0;16757.74193548387;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2020;Maison;6.0;13625.0;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2020;Maison;8.0;12000.0;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2021;Appartement;0.0;16666.666666666668;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2021;Appartement;1.0;10675.569715142428;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2021;Appartement;2.0;10375.0;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2021;Appartement;3.0;10416.666666666666;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2021;Appartement;4.0;10485.871271585554;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2021;Appartement;5.0;10472.44094488189;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2021;Appartement;6.0;11242.90780141844;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2021;Appartement;7.0;11305.555555555557;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2021;Appartement;8.0;8818.791946308726;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2021;Maison;3.0;12250.0;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2021;Maison;4.0;11764.506993006993;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2021;Maison;5.0;13000.0;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2021;Maison;6.0;10300.925925925923;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2021;Maison;8.0;13354.166666666666;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2022;Appartement;0.0;14291.666666666666;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2022;Appartement;1.0;10327.380952380952;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2022;Appartement;2.0;10138.071895424837;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2022;Appartement;3.0;10142.231209976406;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2022;Appartement;4.0;10202.702702702703;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2022;Appartement;5.0;10187.5;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2022;Appartement;6.0;10348.125;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2022;Appartement;7.0;7076.779788838612;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2022;Maison;3.0;7496.449704142012;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2022;Maison;4.0;9297.744360902256;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2022;Maison;5.0;18750.0;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2022;Maison;6.0;10579.710144927536;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2022;Maison;7.0;13596.694915254237;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2022;Maison;8.0;15238.09523809524;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2023;Appartement;0.0;7303.030303030302;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2023;Appartement;1.0;9531.25;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2023;Appartement;2.0;9600.0;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2023;Appartement;3.0;9589.55223880597;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2023;Appartement;4.0;9921.875;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2023;Appartement;5.0;9847.944793301936;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2023;Appartement;6.0;10299.815950920243;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2023;Appartement;7.0;4697.802197802198;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2023;Maison;2.0;249066.66666666663;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2023;Maison;3.0;11481.481481481482;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2023;Maison;6.0;15415.561224489795;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2023;Maison;7.0;11722.222222222224;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2024;Appartement;0.0;10511.0;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2024;Appartement;1.0;9090.90909090909;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2024;Appartement;2.0;9000.0;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2024;Appartement;3.0;8840.90909090909;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2024;Appartement;4.0;8962.629569012548;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2024;Appartement;5.0;9468.75;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2024;Appartement;6.0;6653.579710144928;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2024;Appartement;7.0;9164.583333333334;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2024;Maison;2.0;10833.333333333334;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2024;Maison;3.0;13398.809523809523;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2024;Maison;4.0;18624.17910447761;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2025;Appartement;0.0;7977.133333333333;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2025;Appartement;1.0;9013.888888888887;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2025;Appartement;2.0;8888.888888888889;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2025;Appartement;3.0;9085.106382978724;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2025;Appartement;4.0;8590.90909090909;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2025;Appartement;5.0;8870.01661129568;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2025;Appartement;6.0;8125.0;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2025;Maison;4.0;13819.444444444443;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75112;2025;Maison;5.0;20862.068965517243;32850.0;;16;27;9;Bon;Bon;Bon;Bon
75113;2020;Appartement;0.0;9250.0;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2020;Appartement;1.0;10517.241379310344;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2020;Appartement;2.0;9986.666666666666;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2020;Appartement;3.0;9971.153846153846;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2020;Appartement;4.0;9295.205479452055;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2020;Appartement;5.0;9681.310642813827;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2020;Appartement;6.0;8812.5;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2020;Appartement;7.0;5151.515151515152;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2020;Maison;3.0;10273.972602739726;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2020;Maison;4.0;11789.066091954024;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2020;Maison;5.0;12545.454545454546;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2020;Maison;6.0;15910.326086956522;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2020;Maison;7.0;7088.888888888889;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2020;Maison;8.0;12866.666666666666;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2021;Appartement;0.0;9571.42857142857;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2021;Appartement;1.0;10692.307692307691;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2021;Appartement;2.0;9843.75;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2021;Appartement;3.0;9499.27536231884;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2021;Appartement;4.0;9670.454545454546;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2021;Appartement;5.0;10115.27972027972;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2021;Appartement;6.0;7784.615384615385;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2021;Appartement;7.0;9574.468085106382;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2021;Maison;2.0;15000.0;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2021;Maison;3.0;23520.734126984127;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2021;Maison;4.0;17695.03546099291;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2021;Maison;5.0;12939.068100358425;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2021;Maison;6.0;17503.2;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2022;Appartement;0.0;12277.058823529413;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2022;Appartement;1.0;10232.558139534884;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2022;Appartement;2.0;9800.0;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2022;Appartement;3.0;9755.31914893617;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2022;Appartement;4.0;9596.354166666668;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2022;Appartement;5.0;9769.49152542373;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2022;Appartement;6.0;10128.625690607736;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2022;Maison;1.0;29375.0;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2022;Maison;3.0;16505.087209302324;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2022;Maison;4.0;16000.0;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2022;Maison;5.0;11730.76923076923;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2022;Maison;6.0;14400.0;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2023;Appartement;0.0;11736.842105263158;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2023;Appartement;1.0;9294.117647058823;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2023;Appartement;2.0;9217.218137254902;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2023;Appartement;3.0;9119.047619047618;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2023;Appartement;4.0;8863.636363636364;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2023;Appartement;5.0;8995.191840926065;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2023;Appartement;6.0;4388.888888888889;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2023;Appartement;7.0;8787.878787878788;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2023;Maison;2.0;20270.833333333332;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2023;Maison;3.0;22857.14285714286;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2023;Maison;4.0;19365.277777777777;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2023;Maison;5.0;16848.23717948718;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2023;Maison;6.0;10924.342105263158;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2024;Appartement;0.0;1280000.0;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2024;Appartement;1.0;9245.689655172413;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2024;Appartement;2.0;8882.35294117647;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2024;Appartement;3.0;8660.179903466433;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2024;Appartement;4.0;8176.845312283617;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2024;Appartement;5.0;8665.09022556391;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2024;Appartement;6.0;8840.909090909092;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2024;Appartement;7.0;6358.381502890174;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2024;Maison;2.0;25007.33137829912;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2024;Maison;3.0;10485.763888888887;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2024;Maison;4.0;10978.578383641676;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2024;Maison;5.0;10558.558558558558;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2024;Maison;6.0;19325.842696629214;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2025;Appartement;1.0;9384.615384615385;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2025;Appartement;2.0;8619.84126984127;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2025;Appartement;3.0;8590.592334494773;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2025;Appartement;4.0;7880.434782608696;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2025;Appartement;5.0;8986.336744483531;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2025;Appartement;6.0;10394.983889528194;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2025;Maison;2.0;11538.46153846154;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2025;Maison;3.0;22500.0;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2025;Maison;4.0;14504.222222222224;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75113;2025;Maison;5.0;13677.130898021309;25675.0;;15;27;9;Bon;Bon;Bon;Bon
75114;2020;Appartement;0.0;17228.3;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2020;Appartement;1.0;11842.105263157897;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2020;Appartement;2.0;11029.857397504456;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2020;Appartement;3.0;10972.622222222222;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2020;Appartement;4.0;11127.344877344876;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2020;Appartement;5.0;11028.678134556576;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2020;Appartement;6.0;13279.882677708765;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2020;Maison;2.0;9637.68115942029;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2020;Maison;4.0;8750.0;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2020;Maison;5.0;9745.354994124558;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2020;Maison;6.0;12992.48120300752;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2020;Maison;7.0;17025.185185185186;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Appartement;0.0;15625.0;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Appartement;1.0;11304.347826086956;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Appartement;2.0;10625.0;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Appartement;3.0;10666.875;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Appartement;4.0;11504.434782608696;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Appartement;5.0;11331.03448275862;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Appartement;6.0;11569.696969696968;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Appartement;7.0;11592.35668789809;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Appartement;8.0;12948.344370860928;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Maison;1.0;24008.07692307692;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Maison;2.0;13515.78947368421;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Maison;3.0;32417.57692307692;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Maison;4.0;14667.67554479419;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Maison;5.0;18750.0;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Maison;6.0;5859.884917216959;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Maison;7.0;18939.39393939394;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2021;Maison;8.0;12488.626524990163;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2022;Appartement;0.0;11750.0;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2022;Appartement;1.0;10833.333333333334;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2022;Appartement;2.0;10641.02564102564;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2022;Appartement;3.0;10475.274725274725;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2022;Appartement;4.0;10927.248677248677;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2022;Appartement;5.0;10801.111111111111;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2022;Appartement;6.0;10552.941176470587;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2022;Appartement;7.0;11786.857142857143;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2022;Maison;1.0;18620.689655172413;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2022;Maison;2.0;23678.365384615383;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2022;Maison;3.0;14734.956051386072;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2022;Maison;4.0;15198.1981981982;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2022;Maison;5.0;14040.418635170605;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2022;Maison;6.0;17231.638418079096;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2022;Maison;7.0;12819.871489361702;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2022;Maison;8.0;15766.753472222223;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2023;Appartement;0.0;100.0;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2023;Appartement;1.0;10393.333333333334;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2023;Appartement;2.0;9726.77922077922;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2023;Appartement;3.0;10182.978723404256;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2023;Appartement;4.0;10115.276663993583;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2023;Appartement;5.0;10720.338983050848;33020.0;;14;27;7;Bon;Bon;Bon;Bon
