code_commune;annee;type_local;nombre_pieces_principales;prix_m2_median;revenu_median;tx_logement_sociaux;no2;o3;pm10;qual_no2;qual_o3;qual_pm10;air_quality_global
75114;2023;Appartement;6.0;11013.690476190475;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2023;Appartement;7.0;11391.464968152866;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2023;Maison;2.0;19316.315136476427;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2023;Maison;3.0;20483.870967741936;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2023;Maison;4.0;11531.361111111111;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2023;Maison;5.0;16694.462719298244;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2023;Maison;6.0;14909.090909090908;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2023;Maison;7.0;11701.340326340327;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2024;Appartement;0.0;96052.63157894736;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2024;Appartement;1.0;9666.666666666666;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2024;Appartement;2.0;9353.448275862069;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2024;Appartement;3.0;9437.5;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2024;Appartement;4.0;9305.555555555557;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2024;Appartement;5.0;10636.779411764706;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2024;Appartement;6.0;10392.190476190475;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2024;Appartement;7.0;4173.783673469387;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2024;Maison;1.0;8444.444444444445;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2024;Maison;2.0;22378.453409090907;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2024;Maison;3.0;10324.262351821406;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2024;Maison;4.0;9857.142857142857;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2024;Maison;5.0;12410.25641025641;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2024;Maison;6.0;12127.272727272728;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2024;Maison;7.0;77222.29471544715;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2025;Appartement;0.0;5000.0;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2025;Appartement;1.0;10142.857142857143;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2025;Appartement;2.0;9357.699443413729;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2025;Appartement;3.0;9318.45054945055;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2025;Appartement;4.0;9088.888888888889;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2025;Appartement;5.0;10510.204081632652;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2025;Appartement;6.0;9127.2;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2025;Appartement;7.0;9859.81308411215;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2025;Appartement;8.0;6273.684210526316;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2025;Maison;3.0;50000.0;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2025;Maison;4.0;21805.555555555555;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2025;Maison;5.0;9580.47619047619;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2025;Maison;6.0;10883.658536585366;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75114;2025;Maison;7.0;9600.0;33020.0;;14;27;7;Bon;Bon;Bon;Bon
75115;2020;Appartement;1.0;11295.25;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2020;Appartement;2.0;10762.5;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2020;Appartement;3.0;10666.666666666666;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2020;Appartement;4.0;11228.831612258495;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2020;Appartement;5.0;10003.7;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2020;Appartement;6.0;10762.71186440678;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2020;Appartement;7.0;22176.470588235294;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2020;Maison;3.0;14666.666666666666;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2020;Maison;6.0;13703.704444444444;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2020;Maison;8.0;9871.975806451614;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2021;Appartement;0.0;10850.0;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2021;Appartement;1.0;11212.121212121212;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2021;Appartement;2.0;10708.01282051282;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2021;Appartement;3.0;10795.454545454546;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2021;Appartement;4.0;11000.0;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2021;Appartement;5.0;11421.333194328607;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2021;Appartement;6.0;11000.0;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2021;Appartement;7.0;7504.825060446594;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2021;Appartement;8.0;5544.585987261146;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2021;Maison;2.0;49000.0;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2021;Maison;3.0;7859.038461538462;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2021;Maison;5.0;16271.42857142857;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2021;Maison;6.0;14298.808135768884;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2022;Appartement;0.0;16350.0;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2022;Appartement;1.0;10987.826086956522;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2022;Appartement;2.0;10555.555555555557;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2022;Appartement;3.0;10825.125570776254;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2022;Appartement;4.0;10753.543956043955;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2022;Appartement;5.0;11153.048085197934;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2022;Appartement;6.0;10686.27450980392;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2022;Appartement;7.0;8586.95652173913;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2022;Appartement;8.0;7395.833333333333;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2022;Maison;3.0;8922.674837779381;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2022;Maison;4.0;14235.29411764706;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2022;Maison;5.0;12816.962897342366;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2022;Maison;6.0;11184.21052631579;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2022;Maison;7.0;16692.4;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2023;Appartement;0.0;12500.0;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2023;Appartement;1.0;10203.333333333332;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2023;Appartement;2.0;10000.0;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2023;Appartement;3.0;10000.0;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2023;Appartement;4.0;10000.0;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2023;Appartement;5.0;10639.53488372093;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2023;Appartement;6.0;10416.666666666666;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2023;Appartement;7.0;11078.824216923796;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2023;Appartement;8.0;9810.020054433462;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2023;Maison;1.0;9866.666666666666;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2023;Maison;2.0;20128.20512820513;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2023;Maison;3.0;18030.416666666664;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2023;Maison;4.0;15384.615384615385;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2023;Maison;5.0;11130.76923076923;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2023;Maison;6.0;13216.65873015873;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2024;Appartement;0.0;11131.777777777776;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2024;Appartement;1.0;9750.0;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2024;Appartement;2.0;9689.903846153846;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2024;Appartement;3.0;9669.275;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2024;Appartement;4.0;9864.864864864863;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2024;Appartement;5.0;9689.32387057387;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2024;Appartement;6.0;10669.172932330826;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2024;Appartement;7.0;7272.727272727273;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2024;Appartement;8.0;7835.820895522388;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2024;Maison;1.0;10588.235294117649;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2024;Maison;2.0;9255.813953488372;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2024;Maison;3.0;11428.571428571428;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2024;Maison;4.0;11319.793913251857;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2024;Maison;5.0;11098.496223392081;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2024;Maison;6.0;13579.756756756757;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2025;Appartement;0.0;11485.714285714286;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2025;Appartement;1.0;10000.0;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2025;Appartement;2.0;9420.16806722689;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2025;Appartement;3.0;9447.222222222224;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2025;Appartement;4.0;9699.381078691424;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2025;Appartement;5.0;9635.023131812122;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2025;Appartement;6.0;10849.492045373478;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2025;Appartement;7.0;11053.57142857143;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2025;Maison;2.0;150555.55555555556;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75115;2025;Maison;6.0;8608.490566037735;36640.0;;14;28;7;Bon;Bon;Bon;Bon
75116;2020;Appartement;1.0;12138.888888888889;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2020;Appartement;2.0;11742.528735632184;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2020;Appartement;3.0;12012.660818713448;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2020;Appartement;4.0;12179.48717948718;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2020;Appartement;5.0;12028.0;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2020;Appartement;6.0;12652.113976995468;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2020;Appartement;7.0;11796.43962848297;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2020;Maison;2.0;13857.142857142857;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2020;Maison;3.0;18737.745098039217;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2020;Maison;4.0;8100.0;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2020;Maison;5.0;14728.339805825242;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2020;Maison;6.0;14767.021604938273;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2020;Maison;7.0;17574.468085106382;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2020;Maison;8.0;30804.36192564173;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Appartement;0.0;13745.479166666668;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Appartement;1.0;11845.833333333334;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Appartement;2.0;11635.292047853625;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Appartement;3.0;11484.714285714286;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Appartement;4.0;11993.333333333334;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Appartement;5.0;12090.90909090909;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Appartement;6.0;12311.557788944723;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Appartement;7.0;12406.015037593985;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Appartement;8.0;11500.0;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Maison;1.0;28369.68831168831;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Maison;2.0;14696.969696969696;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Maison;3.0;16333.333333333334;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Maison;4.0;29522.22222222222;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Maison;5.0;17191.333333333332;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Maison;6.0;22989.0;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Maison;7.0;17597.083333333332;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2021;Maison;8.0;15837.10407239819;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2022;Appartement;0.0;13478.260869565218;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2022;Appartement;1.0;11858.552631578948;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2022;Appartement;2.0;11736.73469387755;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2022;Appartement;3.0;11764.70588235294;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2022;Appartement;4.0;12149.532710280371;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2022;Appartement;5.0;12303.030303030304;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2022;Appartement;6.0;12547.051157607133;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2022;Appartement;7.0;12656.25;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2022;Appartement;8.0;12556.704587155964;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2022;Maison;2.0;18075.35;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2022;Maison;3.0;18327.20588235294;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2022;Maison;4.0;17498.333333333332;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2022;Maison;5.0;13761.214285714286;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2022;Maison;6.0;13725.490196078432;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2022;Maison;7.0;16077.922077922078;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2022;Maison;8.0;21892.994901960785;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2023;Appartement;1.0;11407.407407407409;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2023;Appartement;2.0;11111.111111111111;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2023;Appartement;3.0;11539.862542955327;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2023;Appartement;4.0;11666.666666666666;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2023;Appartement;5.0;12222.222222222224;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2023;Appartement;6.0;12622.377622377622;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2023;Appartement;7.0;12374.584082733814;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2023;Maison;2.0;11657.142857142857;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2023;Maison;3.0;17223.529411764706;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2023;Maison;4.0;35000.0;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2023;Maison;5.0;11482.285714285714;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2023;Maison;6.0;32584.18333333333;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2023;Maison;7.0;17088.607594936708;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2023;Maison;8.0;23504.0;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2024;Appartement;0.0;5293846.153846154;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2024;Appartement;1.0;10703.917050691245;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2024;Appartement;2.0;10511.538461538461;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2024;Appartement;3.0;10894.049707602338;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2024;Appartement;4.0;11258.77192982456;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2024;Appartement;5.0;11240.978260869566;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2024;Appartement;6.0;11589.327485380116;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2024;Appartement;7.0;12217.653926196639;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2024;Appartement;8.0;10489.130434782608;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2024;Maison;3.0;15151.56794425087;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2024;Maison;4.0;13461.53846153846;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2024;Maison;5.0;17416.0;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2024;Maison;6.0;16642.30769230769;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2024;Maison;7.0;15500.0;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2024;Maison;8.0;23345.73808258019;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2025;Appartement;0.0;4058.3333333333335;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2025;Appartement;1.0;10807.692307692309;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2025;Appartement;2.0;10591.935483870968;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2025;Appartement;3.0;10831.16883116883;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2025;Appartement;4.0;11396.491228070176;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2025;Appartement;5.0;11618.951612903225;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2025;Appartement;6.0;12259.292462570986;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2025;Appartement;7.0;12771.739130434782;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2025;Appartement;8.0;14740.026663931903;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2025;Maison;2.0;20400.0;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2025;Maison;5.0;25187.71929824561;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2025;Maison;6.0;11528.169014084508;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2025;Maison;7.0;14135.151515151516;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75116;2025;Maison;8.0;11862.815884476537;48935.0;;16;28;9;Bon;Bon;Bon;Bon
75117;2020;Appartement;0.0;6760.0;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2020;Appartement;1.0;11375.0;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2020;Appartement;2.0;11309.52380952381;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2020;Appartement;3.0;11771.666666666668;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2020;Appartement;4.0;12370.588235294115;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2020;Appartement;5.0;11925.925925925923;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2020;Appartement;6.0;12898.809523809523;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2020;Appartement;7.0;11153.846153846154;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2020;Appartement;8.0;6483.091643884464;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2020;Maison;2.0;16723.287671232876;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2020;Maison;3.0;14000.0;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2020;Maison;5.0;19081.6;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2021;Appartement;0.0;10802.083333333334;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2021;Appartement;1.0;11366.666666666666;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2021;Appartement;2.0;11250.0;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2021;Appartement;3.0;11666.666666666666;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2021;Appartement;4.0;12065.598290598291;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2021;Appartement;5.0;11920.840787119858;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2021;Appartement;6.0;12370.370370370372;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2021;Appartement;7.0;12443.412745681955;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2021;Appartement;8.0;34401.595744680846;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2021;Maison;1.0;18214.285714285717;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2021;Maison;2.0;11200.0;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2021;Maison;3.0;16000.0;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2021;Maison;4.0;27289.878695652173;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2021;Maison;5.0;14763.839285714286;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2021;Maison;8.0;18333.33333333333;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2022;Appartement;0.0;14048.295454545456;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2022;Appartement;1.0;11250.833333333334;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2022;Appartement;2.0;11175.925925925923;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2022;Appartement;3.0;11547.008547008549;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2022;Appartement;4.0;12199.60962914769;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2022;Appartement;5.0;12266.279069767445;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2022;Appartement;6.0;12509.724971136402;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2022;Appartement;7.0;10918.918918918918;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2022;Appartement;8.0;12920.74074074074;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2022;Maison;2.0;11550.0;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2022;Maison;3.0;66545.0;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2022;Maison;4.0;20540.54054054054;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2022;Maison;5.0;17500.0;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2022;Maison;6.0;22108.999389871875;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2023;Appartement;0.0;27142.85714285714;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2023;Appartement;1.0;10642.857142857143;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2023;Appartement;2.0;10628.57142857143;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2023;Appartement;3.0;10997.272727272728;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2023;Appartement;4.0;11651.515151515152;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2023;Appartement;5.0;11990.269953051644;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2023;Appartement;6.0;11852.580056412808;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2023;Appartement;7.0;11479.591836734691;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2023;Appartement;8.0;17987.012987012986;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2023;Maison;1.0;6146.2962962962965;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2023;Maison;5.0;17730.68005952381;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2023;Maison;6.0;13551.40186915888;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2023;Maison;8.0;13076.923076923076;41250.0;;16;27;9;Bon;Bon;Bon;Bon
75117;2024;Appartement;0.0;8142.857142857143;41250.0;;16;27;9;Bon;Bon;Bon;Bon
